person;step;question;difficulty;discrimination;fraction;Sim;Sim/A;Sim/A/A01;Sim/A/A02;Sim/A/A03;Sim/A/A04;Sim/A/A05;Sim/A/A06;Sim/A/A07;Sim/B;Sim/B/B01;Sim/B/B02;Sim/B/B03;Sim/B/B04;Sim/C;Sim/C/C01;Sim/C/C02;Sim/C/C03;Sim/C/C04;Sim/C/C05;Sim/C/C06;Sim/C/C07;Sim/C/C08;Sim/C/C09;Sim/C/C10
P000001;27;C04-17;"3,75";"5,30";"1";"4,53 (SE 0,12 bei 27 Fragen mit R/W-Rate 0,74)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,53 (SE 0,12 bei 19 Fragen mit R/W-Rate 0,63)";"";"";"";"4,15 (SE 0,32 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";""
P000001;28;C04-16;"3,81";"2,94";"1";"4,53 (SE 0,12 bei 28 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,53 (SE 0,12 bei 20 Fragen mit R/W-Rate 0,65)";"";"";"";"4,22 (SE 0,3 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";""
P000001;29;C04-14;"4,08";"1,97";"1";"4,54 (SE 0,12 bei 29 Fragen mit R/W-Rate 0,76)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,54 (SE 0,12 bei 21 Fragen mit R/W-Rate 0,67)";"";"";"";"4,29 (SE 0,28 bei 6 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";""
P000001;30;C04-18;"4,03";"1,97";"0";"4,52 (SE 0,12 bei 30 Fragen mit R/W-Rate 0,73)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,52 (SE 0,12 bei 22 Fragen mit R/W-Rate 0,64)";"";"";"";"4,2 (SE 0,27 bei 7 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";""
P000001;31;C04-02;"4,02";"1,84";"1";"4,53 (SE 0,12 bei 31 Fragen mit R/W-Rate 0,74)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,53 (SE 0,12 bei 23 Fragen mit R/W-Rate 0,65)";"";"";"";"4,25 (SE 0,27 bei 8 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";""
P000001;32;C07-04;"3,90";"2,55";"1";"4,54 (SE 0,12 bei 32 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,54 (SE 0,12 bei 24 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"4,55 (SE 0,59 bei 3 Fragen mit R/W-Rate 1)";"";"";""
P000001;33;C06-04;"4,11";"5,90";"1";"4,54 (SE 0,12 bei 33 Fragen mit R/W-Rate 0,76)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,54 (SE 0,12 bei 25 Fragen mit R/W-Rate 0,68)";"";"";"";"";"";"4,55 (SE 0,66 bei 1 Fragen mit R/W-Rate 1)";"";"";"";""
P000001;34;C06-10;"4,14";"3,58";"1";"4,55 (SE 0,12 bei 34 Fragen mit R/W-Rate 0,76)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,55 (SE 0,12 bei 26 Fragen mit R/W-Rate 0,69)";"";"";"";"";"";"4,56 (SE 0,5 bei 2 Fragen mit R/W-Rate 1)";"";"";"";""
P000001;35;C06-07;"4,09";"5,16";"1";"4,56 (SE 0,11 bei 35 Fragen mit R/W-Rate 0,77)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,56 (SE 0,11 bei 27 Fragen mit R/W-Rate 0,7)";"";"";"";"";"";"4,58 (SE 0,42 bei 3 Fragen mit R/W-Rate 1)";"";"";"";""
P000001;36;C06-03;"4,11";"2,78";"1";"4,57 (SE 0,11 bei 36 Fragen mit R/W-Rate 0,78)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,57 (SE 0,11 bei 28 Fragen mit R/W-Rate 0,71)";"";"";"";"";"";"4,59 (SE 0,39 bei 4 Fragen mit R/W-Rate 1)";"";"";"";""
P000001;37;C10-06;"3,87";"2,90";"1";"4,57 (SE 0,11 bei 37 Fragen mit R/W-Rate 0,78)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,57 (SE 0,11 bei 29 Fragen mit R/W-Rate 0,72)";"";"";"";"";"";"";"";"";"";"4,59 (SE 0,51 bei 4 Fragen mit R/W-Rate 1)"
P000001;38;C07-12;"3,91";"1,89";"1";"4,57 (SE 0,11 bei 38 Fragen mit R/W-Rate 0,79)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,57 (SE 0,11 bei 30 Fragen mit R/W-Rate 0,73)";"";"";"";"";"";"";"4,59 (SE 0,57 bei 4 Fragen mit R/W-Rate 1)";"";"";""
P000001;39;C06-17;"4,05";"5,81";"1";"4,58 (SE 0,11 bei 39 Fragen mit R/W-Rate 0,79)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,58 (SE 0,11 bei 31 Fragen mit R/W-Rate 0,74)";"";"";"";"";"";"4,6 (SE 0,36 bei 5 Fragen mit R/W-Rate 1)";"";"";"";""
P000001;40;C05-03;"3,93";"5,54";"1";"4,58 (SE 0,11 bei 40 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,58 (SE 0,11 bei 32 Fragen mit R/W-Rate 0,75)";"";"";"";"";"4,58 (SE 1,13 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";""
P000001;41;C05-14;"3,79";"3,15";"1";"4,58 (SE 0,11 bei 41 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,58 (SE 0,11 bei 33 Fragen mit R/W-Rate 0,76)";"";"";"";"";"4,59 (SE 0,83 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";""
P000001;42;C05-08;"4,21";"1,24";"1";"4,59 (SE 0,11 bei 42 Fragen mit R/W-Rate 0,81)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,59 (SE 0,11 bei 34 Fragen mit R/W-Rate 0,76)";"";"";"";"";"4,6 (SE 0,76 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";""
P000001;43;C07-13;"3,79";"2,93";"1";"4,59 (SE 0,11 bei 43 Fragen mit R/W-Rate 0,81)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,59 (SE 0,11 bei 35 Fragen mit R/W-Rate 0,77)";"";"";"";"";"";"";"4,61 (SE 0,53 bei 5 Fragen mit R/W-Rate 1)";"";"";""
P000001;44;C05-04;"3,67";"3,95";"1";"4,59 (SE 0,11 bei 44 Fragen mit R/W-Rate 0,82)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,59 (SE 0,11 bei 36 Fragen mit R/W-Rate 0,78)";"";"";"";"";"4,61 (SE 0,69 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";""
P000001;45;C07-14;"4,04";"1,14";"1";"4,6 (SE 0,11 bei 45 Fragen mit R/W-Rate 0,82)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,6 (SE 0,11 bei 37 Fragen mit R/W-Rate 0,78)";"";"";"";"";"";"";"4,79 (SE 0,66 bei 6 Fragen mit R/W-Rate 1)";"";"";""
P000001;deact;Sim/C/C07;TP+TI:;3,0737330846156; <4
P000001;46;C05-13;"3,58";"1,75";"1";"4,6 (SE 0,11 bei 46 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,6 (SE 0,11 bei 38 Fragen mit R/W-Rate 0,79)";"";"";"";"";"4,62 (SE 0,65 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";""
P000001;deact;Sim/C/C05;TP+TI:;3,3552414132166; <4
P000001;47;C06-02;"4,01";"5,37";"1";"4,6 (SE 0,11 bei 47 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,6 (SE 0,11 bei 39 Fragen mit R/W-Rate 0,79)";"";"";"";"";"";"4,63 (SE 0,36 bei 6 Fragen mit R/W-Rate 1)";"";"";"";""
P000001;48;C10-07;"3,70";"2,25";"1";"4,61 (SE 0,11 bei 48 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,61 (SE 0,11 bei 40 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";"";"";"";"4,62 (SE 0,5 bei 5 Fragen mit R/W-Rate 1)"
P000001;49;C10-13;"3,66";"2,33";"1";"4,61 (SE 0,11 bei 49 Fragen mit R/W-Rate 0,84)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,61 (SE 0,11 bei 41 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";"";"";"";"4,63 (SE 0,48 bei 6 Fragen mit R/W-Rate 1)"
P000001;50;B02-13;"2,45";"0,84";"1";"4,61 (SE 0,11 bei 50 Fragen mit R/W-Rate 0,84)";"";"";"";"";"";"";"";"";"4,61 (SE 3,34 bei 9 Fragen mit R/W-Rate 1)";"";"4,61 (SE 3,37 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000001;51;B02-06;"2,35";"0,89";"1";"4,61 (SE 0,11 bei 51 Fragen mit R/W-Rate 0,84)";"";"";"";"";"";"";"";"";"4,62 (SE 2,41 bei 10 Fragen mit R/W-Rate 1)";"";"4,62 (SE 2,42 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000001;52;B02-19;"2,82";"0,53";"1";"4,61 (SE 0,11 bei 52 Fragen mit R/W-Rate 0,85)";"";"";"";"";"";"";"";"";"4,62 (SE 2,1 bei 11 Fragen mit R/W-Rate 1)";"";"4,62 (SE 2,1 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000001;deact;Sim/B/B02;TP+TI:;0,2689918142287; <4
P000001;53;B03-00;"1,50";"0,95";"0";"4,6 (SE 0,11 bei 53 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";"";"";"3,48 (SE 1,02 bei 12 Fragen mit R/W-Rate 0,92)";"";"";"1,9 (SE 0,64 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";""
P000001;54;B03-11;"1,23";"4,47";"1";"4,6 (SE 0,11 bei 54 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";"";"";"3,48 (SE 1,02 bei 13 Fragen mit R/W-Rate 0,92)";"";"";"1,98 (SE 0,63 bei 5 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";"";"";"";"";"";""
P000001;55;B03-15;"1,72";"1,44";"1";"4,6 (SE 0,11 bei 55 Fragen mit R/W-Rate 0,84)";"";"";"";"";"";"";"";"";"3,59 (SE 1,06 bei 14 Fragen mit R/W-Rate 0,93)";"";"";"2,26 (SE 0,85 bei 6 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";"";"";"";"";"";""
P000001;deact;Sim/B/B03;TP+TI:;2,723685045968; <4
P000001;56;B01-09;"1,08";"0,89";"1";"4,6 (SE 0,11 bei 56 Fragen mit R/W-Rate 0,84)";"";"";"";"";"";"";"";"";"3,69 (SE 1,11 bei 15 Fragen mit R/W-Rate 0,93)";"3,78 (SE 3,58 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000001;57;B01-02;"1,34";"1,75";"1";"4,6 (SE 0,11 bei 57 Fragen mit R/W-Rate 0,84)";"";"";"";"";"";"";"";"";"3,72 (SE 1,1 bei 16 Fragen mit R/W-Rate 0,94)";"3,84 (SE 3,01 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000001;deact;Sim/B/B01;TP+TI:;0,16074508256219; <4
P000001;58;C04-05;"3,59";"3,44";"1";"4,61 (SE 0,11 bei 58 Fragen mit R/W-Rate 0,84)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,61 (SE 0,11 bei 42 Fragen mit R/W-Rate 0,81)";"";"";"";"4,27 (SE 0,26 bei 9 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";""
P000001;59;C10-05;"3,75";"1,24";"1";"4,61 (SE 0,11 bei 59 Fragen mit R/W-Rate 0,85)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,62 (SE 0,11 bei 43 Fragen mit R/W-Rate 0,81)";"";"";"";"";"";"";"";"";"";"4,79 (SE 0,57 bei 7 Fragen mit R/W-Rate 1)"
P000001;deact;Sim/C/C10;TP+TI:;3,8768177395265; <4
P000001;60;C06-00;"3,98";"4,61";"1";"4,61 (SE 0,11 bei 60 Fragen mit R/W-Rate 0,85)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,62 (SE 0,11 bei 44 Fragen mit R/W-Rate 0,82)";"";"";"";"";"";"4,64 (SE 0,35 bei 7 Fragen mit R/W-Rate 1)";"";"";"";""
P000001;61;C06-06;"4,13";"0,61";"1";"4,62 (SE 0,11 bei 61 Fragen mit R/W-Rate 0,85)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,62 (SE 0,11 bei 45 Fragen mit R/W-Rate 0,82)";"";"";"";"";"";"5,09 (SE 0,82 bei 8 Fragen mit R/W-Rate 1)";"";"";"";""
P000001;deact;Sim/C/C06;TP+TI:;1,9699286192208; <4
P000001;62;C04-01;"3,54";"3,62";"1";"4,62 (SE 0,11 bei 62 Fragen mit R/W-Rate 0,85)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,62 (SE 0,11 bei 46 Fragen mit R/W-Rate 0,83)";"";"";"";"4,29 (SE 0,25 bei 10 Fragen mit R/W-Rate 0,7)";"";"";"";"";"";""
P000001;drop;Sim/C/C04;N_scale:;10; >=10
P000001;end;keine Skala übrig
P000001;RESULT;;;;pp;4,62;"";"";"";"";"";"";"";"";3,72;4,62;4,62;2,26;"";4,62;"";"";"";4,29;4,64;5,09;4,79;4,43;4,69;4,79
;;;;;se;0,11;"";"";"";"";"";"";"";"";1,1;4,85;2,1;0,85;"";0,11;"";"";"";0,25;0,67;0,82;0,66;0,22;0,2;0,57
;;;;;frac;0,85;"";"";"";"";"";"";"";"";0,94;1;1;0,83;"";0,83;"";"";"";0,7;1;1;1;0,4;0,6;1
;;;;;N;62;"";"";"";"";"";"";"";"";16;5;5;6;"";46;"";"";"";10;5;8;6;5;5;7

P000002
P000002;1;B01-18;"0,05";"5,95";"1";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;enact;Sim/B;TP+TI:;41,110175452158; >=4
P000002;enact;Sim/B/B01;TP+TI:;14,256090342932; >=4
P000002;2;B03-10;"0,68";"5,75";"1";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"1,31 (SE 1,1 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000002;enact;Sim/B/B03;TP+TI:;31,968214676712; >=4
P000002;3;B03-06;"1,34";"5,94";"1";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"1,9 (SE 0,91 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000002;4;B01-04;"1,05";"5,22";"1";"1,94 (SE 0,9 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,94 (SE 0,9 bei 4 Fragen mit R/W-Rate 1)";"1,68 (SE 1,03 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;5;B02-12;"2,06";"5,24";"0";"2,6 (SE 0,83 bei 5 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";"";"";"1,72 (SE 0,37 bei 5 Fragen mit R/W-Rate 0,8)";"";"1,64 (SE 0,63 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;enact;Sim/B/B02;TP+TI:;6,3516521113452; >=4
P000002;6;B02-09;"2,00";"2,74";"0";"1,62 (SE 0,32 bei 6 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"1,62 (SE 0,32 bei 6 Fragen mit R/W-Rate 0,67)";"";"1,53 (SE 0,6 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;7;B01-01;"1,74";"3,07";"0";"1,53 (SE 0,27 bei 7 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";"";"";"";"1,53 (SE 0,27 bei 7 Fragen mit R/W-Rate 0,57)";"1,39 (SE 0,44 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;8;B01-11;"0,99";"4,49";"1";"1,55 (SE 0,26 bei 8 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"";"";"1,55 (SE 0,26 bei 8 Fragen mit R/W-Rate 0,63)";"1,48 (SE 0,4 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;9;B02-03;"0,86";"4,10";"1";"1,57 (SE 0,26 bei 9 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"1,57 (SE 0,26 bei 9 Fragen mit R/W-Rate 0,67)";"";"1,3 (SE 0,54 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;10;B03-11;"1,23";"4,47";"1";"1,61 (SE 0,25 bei 10 Fragen mit R/W-Rate 0,7)";"";"";"";"";"";"";"";"";"1,61 (SE 0,25 bei 10 Fragen mit R/W-Rate 0,7)";"";"";"1,69 (SE 0,42 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000002;drop;Sim;N_scale:;10; >=10
P000002;drop;Sim;se_scale:;0,24527115231098; <=0,25;delta (pp):0,047114581544924; <=0,1
P000002;inhere;Sim/A;pp:;1,3669072054953;from:;Sim:;1,6121783578063
P000002;inhere;Sim/C;pp:;1,3669072054953;from:;Sim:;1,6121783578063
P000002;drop;Sim/B;N_scale:;10; >=10
P000002;drop;Sim/B;se_scale:;0,24527115231098; <=0,25;delta (pp):0,047114581544924; <=0,1
P000002;inhere;Sim/B/B04;pp:;1,3669072054953;from:;Sim/B:;1,6121783578063
P000002;enact;Sim/A;TP+TI:;6,3808464392952; >=4
P000002;enact;Sim/C;TP+TI:;12,211509309366; >=4
P000002;11;B01-02;"1,34";"1,75";"1";"1,65 (SE 0,25 bei 11 Fragen mit R/W-Rate 0,73)";"";"";"";"";"";"";"";"";"1,65 (SE 0,25 bei 11 Fragen mit R/W-Rate 0,73)";"1,6 (SE 0,43 bei 5 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;12;B02-15;"0,44";"4,01";"1";"1,65 (SE 0,25 bei 12 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"1,65 (SE 0,25 bei 12 Fragen mit R/W-Rate 0,75)";"";"1,37 (SE 0,52 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;13;B02-08;"1,57";"1,76";"1";"1,7 (SE 0,25 bei 13 Fragen mit R/W-Rate 0,77)";"";"";"";"";"";"";"";"";"1,7 (SE 0,25 bei 13 Fragen mit R/W-Rate 0,77)";"";"1,59 (SE 0,44 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;14;B03-15;"1,72";"1,44";"0";"1,66 (SE 0,24 bei 14 Fragen mit R/W-Rate 0,71)";"";"";"";"";"";"";"";"";"1,66 (SE 0,24 bei 14 Fragen mit R/W-Rate 0,71)";"";"";"1,78 (SE 0,49 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";""
P000002;15;B03-05;"1,27";"3,32";"1";"1,7 (SE 0,23 bei 15 Fragen mit R/W-Rate 0,73)";"";"";"";"";"";"";"";"";"1,7 (SE 0,23 bei 15 Fragen mit R/W-Rate 0,73)";"";"";"1,89 (SE 0,51 bei 5 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";"";"";"";"";"";""
P000002;16;A02-13;"1,14";"4,83";"1";"1,71 (SE 0,23 bei 16 Fragen mit R/W-Rate 0,75)";"1,73 (SE 0,91 bei 1 Fragen mit R/W-Rate 1)";"";"1,73 (SE 0,91 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;17;B02-07;"2,61";"4,31";"0";"1,71 (SE 0,22 bei 17 Fragen mit R/W-Rate 0,71)";"";"";"";"";"";"";"";"";"1,69 (SE 0,23 bei 16 Fragen mit R/W-Rate 0,69)";"";"1,58 (SE 0,44 bei 6 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;18;C03-13;"1,01";"3,88";"1";"1,72 (SE 0,22 bei 18 Fragen mit R/W-Rate 0,72)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,73 (SE 1,11 bei 1 Fragen mit R/W-Rate 1)";"";"";"1,73 (SE 1,11 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";""
P000002;enact;Sim/C/C03;TP+TI:;4,0636908961529; >=4
P000002;19;C03-12;"1,18";"3,13";"0";"1,61 (SE 0,2 bei 19 Fragen mit R/W-Rate 0,68)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,14 (SE 0,41 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"1,14 (SE 0,41 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";""
P000002;20;C02-03;"0,91";"4,43";"1";"1,62 (SE 0,19 bei 20 Fragen mit R/W-Rate 0,7)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,27 (SE 0,35 bei 3 Fragen mit R/W-Rate 0,67)";"";"1,34 (SE 0,67 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000002;enact;Sim/C/C02;TP+TI:;5,3713512139991; >=4
P000002;21;C03-18;"0,72";"3,82";"1";"1,62 (SE 0,19 bei 21 Fragen mit R/W-Rate 0,71)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,32 (SE 0,34 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"1,22 (SE 0,37 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";""
P000002;22;C03-14;"0,63";"3,43";"1";"1,63 (SE 0,19 bei 22 Fragen mit R/W-Rate 0,73)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,35 (SE 0,33 bei 5 Fragen mit R/W-Rate 0,8)";"";"";"1,27 (SE 0,36 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";""
P000002;23;C07-01;"2,82";"2,27";"0";"1,62 (SE 0,19 bei 23 Fragen mit R/W-Rate 0,7)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,34 (SE 0,33 bei 6 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"1,33 (SE 2,47 bei 1 Fragen mit R/W-Rate 0)";"";"";""
P000002;24;C02-15;"0,75";"2,32";"1";"1,63 (SE 0,19 bei 24 Fragen mit R/W-Rate 0,71)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,39 (SE 0,33 bei 7 Fragen mit R/W-Rate 0,71)";"";"1,47 (SE 0,68 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000002;25;C04-08;"3,07";"1,59";"0";"1,63 (SE 0,19 bei 25 Fragen mit R/W-Rate 0,68)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,38 (SE 0,32 bei 8 Fragen mit R/W-Rate 0,63)";"";"";"";"1,37 (SE 2,6 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";""
P000002;26;C03-07;"0,82";"1,73";"1";"1,64 (SE 0,19 bei 26 Fragen mit R/W-Rate 0,69)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,43 (SE 0,33 bei 9 Fragen mit R/W-Rate 0,67)";"";"";"1,34 (SE 0,37 bei 5 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";""
P000002;27;C04-13;"3,23";"1,22";"0";"1,63 (SE 0,19 bei 27 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,41 (SE 0,33 bei 10 Fragen mit R/W-Rate 0,6)";"";"";"";"1,39 (SE 1,88 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";""
P000002;drop;Sim/C;N_scale:;10; >=10
P000002;inhere;Sim/C/C01;pp:;1,0891866531163;from:;Sim/C:;1,4144186587098
P000002;inhere;Sim/C/C05;pp:;1,0891866531163;from:;Sim/C:;1,4144186587098
P000002;inhere;Sim/C/C06;pp:;1,0891866531163;from:;Sim/C:;1,4144186587098
P000002;inhere;Sim/C/C08;pp:;1,0891866531163;from:;Sim/C:;1,4144186587098
P000002;inhere;Sim/C/C09;pp:;1,0891866531163;from:;Sim/C:;1,4144186587098
P000002;inhere;Sim/C/C10;pp:;1,0891866531163;from:;Sim/C:;1,4144186587098
P000002;28;C02-10;"0,65";"2,56";"1";"1,64 (SE 0,19 bei 28 Fragen mit R/W-Rate 0,68)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,45 (SE 0,32 bei 11 Fragen mit R/W-Rate 0,64)";"";"1,53 (SE 0,66 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000002;29;B01-06;"0,91";"3,07";"1";"1,65 (SE 0,19 bei 29 Fragen mit R/W-Rate 0,69)";"";"";"";"";"";"";"";"";"1,71 (SE 0,23 bei 17 Fragen mit R/W-Rate 0,71)";"1,66 (SE 0,42 bei 6 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;30;A04-07;"0,63";"1,48";"1";"1,66 (SE 0,19 bei 30 Fragen mit R/W-Rate 0,7)";"1,68 (SE 0,74 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"1,67 (SE 1,77 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;31;C03-02;"0,62";"2,51";"1";"1,66 (SE 0,19 bei 31 Fragen mit R/W-Rate 0,71)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,48 (SE 0,32 bei 12 Fragen mit R/W-Rate 0,67)";"";"";"1,38 (SE 0,36 bei 6 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";""
P000002;32;B03-08;"1,28";"2,28";"0";"1,61 (SE 0,18 bei 32 Fragen mit R/W-Rate 0,69)";"";"";"";"";"";"";"";"";"1,63 (SE 0,21 bei 18 Fragen mit R/W-Rate 0,67)";"";"";"1,64 (SE 0,31 bei 6 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";""
P000002;33;B03-00;"1,50";"0,95";"1";"1,63 (SE 0,18 bei 33 Fragen mit R/W-Rate 0,7)";"";"";"";"";"";"";"";"";"1,65 (SE 0,21 bei 19 Fragen mit R/W-Rate 0,68)";"";"";"1,68 (SE 0,33 bei 7 Fragen mit R/W-Rate 0,71)";"";"";"";"";"";"";"";"";"";"";"";""
