ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000754;-3,66;0,21;13;0,31;Sim/A/A01;-3,75;0,24;4;0,5
P000754;-3,66;0,21;13;0,31;Sim/A/A05;-3,67;1,34;3;0;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,75 (0,24 | 4 | 0,5) -3,66 (38,55 | 2 | 0) -3,67 (1,34 | 3 | 0) -3,66 (775,43 | 1 | 0) -3,66 (10458,4 | 1 | 0) 
P000755;6,11;0,7;25;0,96;Sim/C/C08;5,76;0,64;9;0,89
P000755;6,11;0,7;25;0,96;Sim/C/C09;6,29;1,29;7;1;Sim/C/C08 ;5,76 (0,64 | 9 | 0,89) 
P000756;2,37;0,3;7;0,71;Sim/B/B02;2,42;0,34;3;0,67;Sim/B/B04 ;2,34 (0,7 | 1 | 0) 
P000757;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000758;-2,59;0,19;9;0,22;Sim/A/A02;-2,66;0,41;3;0
P000758;-2,59;0,19;9;0,22;Sim/A/A05;-2,49;0,22;4;0,5;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,66 (0,41 | 3 | 0) -2,59 (39,7 | 1 | 0) -2,59 (434,61 | 1 | 0) 
P000759;1,61;0,29;6;0,67;Sim/B/B03;1,7;0,44;3;1;Sim/B/B01 Sim/B/B02 ;0,7 (0,97 | 2 | 0,5) 1,58 (0,73 | 1 | 0) 
P000760;1,61;0,29;6;0,67;Sim/B/B03;1,7;0,44;3;1;Sim/B/B01 Sim/B/B02 ;0,7 (0,97 | 2 | 0,5) 1,58 (0,73 | 1 | 0) 
P000761;-7,38;1,66;25;0,04;;;;;;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-7,72 (3,28 | 8 | 0) -7,38 (2022987,75 | 2 | 0) -7,51 (6,56 | 4 | 0) -7,38 (24195890,67 | 1 | 0) -7,38 (674379655,36 | 1 | 0) 
P000762;1,38;0,22;7;0,57;Sim/B/B03;1,36;0,27;3;0,67;Sim/B/B01 Sim/B/B02 Sim/B/B03 ;0,7 (0,97 | 2 | 0,5) 1,37 (1,18 | 1 | 0) 1,36 (0,27 | 3 | 0,67) 
P000763;-1,89;0,2;7;0,29;Sim/A/A02;-1,92;0,25;3;0,33;Sim/A/A02 Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,92 (0,25 | 3 | 0,33) -1,91 (0,54 | 1 | 0) -1,89 (5,59 | 1 | 0) -1,89 (53,28 | 1 | 0) 
P000764;-0,18;0,17;6;0,67;;;;;;Sim/B/B01 Sim/C/C01 ;-0,21 (0,44 | 1 | 0) -0,38 (0,36 | 1 | 0) 
P000765;3,51;0,19;9;0,78;;;;;;Sim/C/C05 Sim/C/C07 ;3,43 (0,37 | 1 | 0) 3,48 (0,5 | 1 | 0) 
P000766;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000767;3,89;0,17;11;0,73;Sim/C/C06;3,78;0,26;3;0;Sim/C/C06 ;3,78 (0,26 | 3 | 0) 
P000768;1,61;0,29;6;0,67;Sim/B/B03;1,7;0,44;3;1;Sim/B/B01 Sim/B/B02 ;0,7 (0,97 | 2 | 0,5) 1,58 (0,73 | 1 | 0) 
P000769;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000770;-6;0,88;25;0,08;Sim/A/A03;-5,55;0,86;10;0,2;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-6,29 (1,79 | 8 | 0) -6 (36404,77 | 2 | 0) -6 (300,61 | 3 | 0) -6 (524773 | 1 | 0) -6 (11179722,71 | 1 | 0) 
P000771;2,6;0,25;7;0,71;;;;;;Sim/B/B04 ;2,49 (0,37 | 2 | 0) 
P000772;0,58;0,18;5;0,6;;;;;;Sim/B/B03 ;0,47 (0,41 | 1 | 0) 
P000773;-0,92;0,18;6;0,5;;;;;;Sim/A/A06 Sim/B/B01 ;-1,01 (0,3 | 2 | 0) -0,92 (3,03 | 1 | 0) 
P000774;-2,38;0,22;8;0,25;Sim/A/A02;-2,16;0,4;3;0,33
P000774;-2,38;0,22;8;0,25;Sim/A/A05;-2,48;0,28;3;0,33;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,48 (0,28 | 3 | 0,33) -2,38 (21,93 | 1 | 0) -2,38 (230,34 | 1 | 0) 
P000775;-1,88;0,2;7;0,29;Sim/A/A02;-1,9;0,25;3;0,33;Sim/A/A02 Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,9 (0,25 | 3 | 0,33) -1,9 (0,53 | 1 | 0) -1,88 (5,45 | 1 | 0) -1,88 (51,84 | 1 | 0) 
P000776;-7,38;1,66;25;0,04;Sim/A/A05;-3,46;0,83;4;0,25;Sim/A/A01 Sim/A/A02 Sim/A/A03 Sim/A/A06 Sim/B/B01 ;-7,72 (3,28 | 8 | 0) -7,38 (2022987,75 | 2 | 0) -8,04 (2,72 | 9 | 0) -7,38 (24195890,67 | 1 | 0) -7,38 (674379655,36 | 1 | 0) 
P000777;-0,93;0,16;7;0,43;Sim/A/A06;-1,02;0,21;4;0,25;Sim/A/A06 Sim/B/B01 ;-1,02 (0,21 | 4 | 0,25) -0,93 (3,15 | 1 | 0) 
P000778;1,8;0,29;7;0,71;Sim/B/B03;1,85;0,61;3;1;Sim/B/B02 ;1,68 (0,47 | 2 | 0) 
P000779;-4,64;0,22;12;0,08;Sim/A/A01;-4,53;0,25;3;0,33;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,64 (679,06 | 2 | 0) -4,7 (0,41 | 2 | 0) -4,64 (13,02 | 3 | 0) -4,64 (11857,86 | 1 | 0) -4,64 (193647,31 | 1 | 0) 
P000780;0,49;0,17;6;0,5;Sim/C/C03;0,68;0,23;3;0,67;Sim/B/B02 Sim/B/B03 ;0,42 (0,4 | 1 | 0) 0,45 (0,43 | 1 | 0) 
P000781;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000782;1,27;0,23;5;0,8;Sim/B/B03;1,18;0,26;3;0,67;Sim/B/B03 ;1,18 (0,26 | 3 | 0,67) 
P000783;-0,04;0,21;5;0,2;;;;;;Sim/A/A04 Sim/B/B03 Sim/C/C03 ;-0,14 (0,32 | 2 | 0) -0,05 (1,42 | 1 | 0) -0,05 (1 | 1 | 0) 
P000784;-1,31;0,21;6;0,17;;;;;;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,39 (0,34 | 2 | 0) -1,34 (0,59 | 2 | 0) -1,32 (9,76 | 1 | 0) 
P000785;2,79;0,21;8;0,75;Sim/B/B04;2,7;0,25;3;0,33;Sim/B/B04 ;2,7 (0,25 | 3 | 0,33) 
P000786;0,88;0,22;5;0,6;Sim/B/B03;0,81;0,26;3;0,33;Sim/B/B03 ;0,81 (0,26 | 3 | 0,33) 
P000787;-1,88;0,2;7;0,29;Sim/A/A02;-1,9;0,25;3;0,33;Sim/A/A02 Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,9 (0,25 | 3 | 0,33) -1,9 (0,53 | 1 | 0) -1,88 (5,45 | 1 | 0) -1,88 (51,84 | 1 | 0) 
P000788;-5,91;0,83;25;0,08;Sim/A/A01;-5,26;0,6;9;0,22
P000788;-5,91;0,83;25;0,08;Sim/A/A03;-6,3;1,34;9;0;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-5,91 (27270,13 | 2 | 0) -6,3 (1,34 | 9 | 0) -5,91 (239,57 | 3 | 0) -5,91 (398523,65 | 1 | 0) -5,91 (8327798,86 | 1 | 0) 
P000789;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000790;0,88;0,22;5;0,6;Sim/B/B03;0,81;0,26;3;0,33;Sim/B/B03 ;0,81 (0,26 | 3 | 0,33) 
P000791;1,1;0,17;9;0,44;Sim/B/B01;0,51;0,52;3;0,33
P000791;1,1;0,17;9;0,44;Sim/B/B03;1,4;0,25;4;0,75;Sim/A/A02 Sim/B/B01 ;1,04 (0,43 | 1 | 0) 0,51 (0,52 | 3 | 0,33) 
P000792;1,61;0,29;6;0,67;Sim/B/B03;1,7;0,44;3;1;Sim/B/B01 Sim/B/B02 ;0,7 (0,97 | 2 | 0,5) 1,58 (0,73 | 1 | 0) 
P000793;-5,93;0,84;25;0,08;Sim/A/A03;-5,44;0,82;9;0,22;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-6,22 (1,63 | 9 | 0) -5,93 (28977,87 | 2 | 0) -5,93 (251,28 | 3 | 0) -5,93 (422260,36 | 1 | 0) -5,93 (8859697,66 | 1 | 0) 
P000794;2,37;0,3;7;0,71;Sim/B/B02;2,42;0,34;3;0,67;Sim/B/B04 ;2,34 (0,7 | 1 | 0) 
P000795;-1,15;0,17;7;0,29;;;;;;Sim/A/A06 Sim/B/B01 Sim/C/C01 ;-1,19 (0,41 | 2 | 0) -1,15 (6,04 | 1 | 0) -1,19 (0,45 | 1 | 0) 
P000796;1,27;0,23;5;0,8;Sim/B/B03;1,18;0,26;3;0,67;Sim/B/B03 ;1,18 (0,26 | 3 | 0,67) 
P000797;3,5;0,17;10;0,7;;;;;;Sim/C/C06 Sim/C/C07 Sim/C/C10 ;3,46 (0,44 | 1 | 0) 3,47 (0,51 | 1 | 0) 3,43 (0,25 | 2 | 0,5) 
P000798;5,07;0,24;12;0,92;Sim/C/C08;5,05;0,24;3;0,67;Sim/C/C08 ;5,05 (0,24 | 3 | 0,67) 
P000799;-0,92;0,18;6;0,5;;;;;;Sim/A/A06 Sim/B/B01 ;-1,01 (0,3 | 2 | 0) -0,92 (3,03 | 1 | 0) 
P000800;4,71;0,18;13;0,77;Sim/C/C08;4,64;0,22;4;0,25;Sim/C/C08 ;4,64 (0,22 | 4 | 0,25) 
P000801;0,88;0,22;5;0,6;Sim/B/B03;0,81;0,26;3;0,33;Sim/B/B03 ;0,81 (0,26 | 3 | 0,33) 
P000802;1,27;0,23;5;0,8;Sim/B/B03;1,18;0,26;3;0,67;Sim/B/B03 ;1,18 (0,26 | 3 | 0,67) 
P000803;-2,17;0,2;8;0,25;Sim/A/A02;-2,29;0,31;4;0,25;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,29 (0,31 | 4 | 0,25) -2,17 (12,46 | 1 | 0) -2,17 (125,78 | 1 | 0) 
P000804;-3,25;0,32;10;0,2;Sim/A/A02;-3,29;0,77;3;0
P000804;-3,25;0,32;10;0,2;Sim/A/A05;-3,31;0,61;3;0;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,29 (0,77 | 3 | 0) -3,31 (0,61 | 3 | 0) -3,25 (246,42 | 1 | 0) -3,25 (3066,76 | 1 | 0) 
P000805;-2,23;0,19;9;0,33;Sim/A/A02;-2,31;0,31;4;0,25
P000805;-2,23;0,19;9;0,33;Sim/A/A05;-2,17;0,26;3;0,67;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,31 (0,31 | 4 | 0,25) -2,23 (14,46 | 1 | 0) -2,23 (147,49 | 1 | 0) 
P000806;6,69;1,09;25;1;Sim/C/C08;6,06;0,97;8;1
P000806;6,69;1,09;25;1;Sim/C/C09;6;1,06;6;1;;
P000807;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000808;3,23;0,17;9;0,78;;;;;;Sim/C/C07 ;3,14 (0,35 | 1 | 0) 
P000809;-5,19;0,4;25;0,08;Sim/A/A01;-5,23;0,6;7;0,14
P000809;-5,19;0,4;25;0,08;Sim/A/A03;-5,16;0,55;11;0,09;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-5,23 (0,6 | 7 | 0,14) -5,19 (3393,57 | 2 | 0) -5,19 (46,47 | 3 | 0) -5,19 (54801,92 | 1 | 0) -5,19 (996395,77 | 1 | 0) 
P000810;3,09;0,17;11;0,55;Sim/C/C10;3,17;0,22;3;0,33;Sim/C/C05 Sim/C/C07 ;3,05 (0,78 | 1 | 0) 3 (0,4 | 2 | 0) 
P000811;-2,32;0,2;9;0,22;Sim/A/A02;-2,53;0,27;5;0,2;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,53 (0,27 | 5 | 0,2) -2,32 (18,6 | 1 | 0) -2,32 (193,13 | 1 | 0) 
P000812;-0,92;0,18;6;0,5;;;;;;Sim/A/A06 Sim/B/B01 ;-1,01 (0,3 | 2 | 0) -0,92 (3,03 | 1 | 0) 
P000813;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000814;5,31;0,33;14;0,93;Sim/C/C08;5,41;0,46;3;1
P000814;5,31;0,33;14;0,93;Sim/C/C09;4,9;0,41;3;0,67;Sim/C/C09 ;4,9 (0,41 | 3 | 0,67) 
P000815;5,32;0,26;25;0,88;Sim/C/C08;5,83;0,7;9;0,89
P000815;5,32;0,26;25;0,88;Sim/C/C09;5,42;0,55;6;1;Sim/C/C04 Sim/C/C05 ;5,11 (0,84 | 1 | 0) 5,26 (1,96 | 1 | 0) 
P000816;5,68;0,43;25;0,96;Sim/C/C08;5,85;0,73;10;1
P000816;5,68;0,43;25;0,96;Sim/C/C09;5,24;0,45;6;0,83;Sim/C/C09 ;5,24 (0,45 | 6 | 0,83) 
P000817;1,61;0,29;6;0,67;Sim/B/B03;1,7;0,44;3;1;Sim/B/B01 Sim/B/B02 ;0,7 (0,97 | 2 | 0,5) 1,58 (0,73 | 1 | 0) 
P000818;2,18;0,28;8;0,63;Sim/B/B02;2,13;0,31;3;0,33;Sim/B/B02 Sim/B/B04 ;2,13 (0,31 | 3 | 0,33) 2,17 (1,1 | 1 | 0) 
P000819;-1,16;0,16;8;0,25;Sim/A/A06;-1,02;0,21;4;0,25;Sim/A/A04 Sim/B/B01 ;-1,25 (0,27 | 2 | 0) -1,16 (6,21 | 1 | 0) 
P000820;3,23;0,17;9;0,78;;;;;;Sim/C/C07 ;3,14 (0,35 | 1 | 0) 
P000821;-2,97;0,24;11;0,27;Sim/A/A02;-2,25;0,52;3;0,33
P000821;-2,97;0,24;11;0,27;Sim/A/A05;-3,08;0,34;4;0;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,08 (0,34 | 4 | 0) -2,97 (112,67 | 1 | 0) -2,97 (1327,28 | 1 | 0) 
P000822;-0,96;0,16;9;0,56;Sim/A/A04;-0,88;0,28;3;1
P000822;-0,96;0,16;9;0,56;Sim/A/A06;-0,91;0,22;3;0,33;Sim/A/A02 Sim/B/B01 ;-1,54 (0,32 | 2 | 0,5) -0,96 (3,37 | 1 | 0) 
P000823;7,01;1,33;25;0,96;Sim/C/C09;6,11;1,17;6;0,83;Sim/C/C09 ;6,11 (1,17 | 6 | 0,83) 
P000824;6,24;0,78;25;0,96;Sim/C/C08;5,83;0,7;9;0,89;Sim/C/C08 ;5,83 (0,7 | 9 | 0,89) 
P000825;-4,2;0,23;11;0,18;;;;;;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,2 (186,21 | 2 | 0) -4,25 (0,28 | 2 | 0,5) -4,2 (4,65 | 3 | 0) -4,2 (3464,78 | 1 | 0) -4,2 (51903,96 | 1 | 0) 
P000826;-5,29;0,47;25;0,08;Sim/A/A01;-5,42;0,83;6;0
P000826;-5,29;0,47;25;0,08;Sim/A/A03;-5,05;0,47;12;0,17;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-5,42 (0,83 | 6 | 0) -5,29 (4549,58 | 2 | 0) -5,29 (58,56 | 3 | 0) -5,29 (72438,01 | 1 | 0) -5,29 (1343080,19 | 1 | 0) 
P000827;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000828;-1,31;0,21;6;0,17;;;;;;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,39 (0,34 | 2 | 0) -1,34 (0,59 | 2 | 0) -1,32 (9,76 | 1 | 0) 
P000829;-3,94;0,21;11;0,18;;;;;;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,04 (0,34 | 2 | 0) -3,94 (86,53 | 2 | 0) -3,94 (2,53 | 3 | 0) -3,94 (1672,15 | 1 | 0) -3,94 (23801,6 | 1 | 0) 
P000830;-3,25;0,32;10;0,2;Sim/A/A02;-3,29;0,77;3;0
P000830;-3,25;0,32;10;0,2;Sim/A/A05;-3,31;0,61;3;0;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,29 (0,77 | 3 | 0) -3,31 (0,61 | 3 | 0) -3,25 (246,42 | 1 | 0) -3,25 (3066,76 | 1 | 0) 
P000831;-2,38;0,22;8;0,25;Sim/A/A02;-2,16;0,4;3;0,33
P000831;-2,38;0,22;8;0,25;Sim/A/A05;-2,48;0,28;3;0,33;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,48 (0,28 | 3 | 0,33) -2,38 (21,93 | 1 | 0) -2,38 (230,34 | 1 | 0) 
P000832;-1,31;0,21;6;0,17;;;;;;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,39 (0,34 | 2 | 0) -1,34 (0,59 | 2 | 0) -1,32 (9,76 | 1 | 0) 
P000833;-3,51;0,26;12;0,33;Sim/A/A01;-3,51;0,28;4;0,75
P000833;-3,51;0,26;12;0,33;Sim/A/A05;-3,53;0,98;3;0;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,51 (24,92 | 2 | 0) -3,53 (0,98 | 3 | 0) -3,51 (512,1 | 1 | 0) -3,51 (6708,75 | 1 | 0) 
P000834;-1,67;0,22;6;0,33;Sim/A/A02;-1,51;0,29;3;0,67;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,74 (0,4 | 1 | 0) -1,67 (3,07 | 1 | 0) -1,67 (27,96 | 1 | 0) 
P000835;3,36;0,21;8;0,88;;;;;;Sim/C/C10 ;3,24 (0,25 | 2 | 0,5) 
P000836;5,09;0,18;24;0,83;Sim/C/C08;5,2;0,24;9;0,89
P000836;5,09;0,18;24;0,83;Sim/C/C09;4,93;0,33;6;0,67;Sim/C/C05 Sim/C/C09 ;5,06 (1,84 | 1 | 0) 4,93 (0,33 | 6 | 0,67) 
P000837;1,22;0,19;8;0,5;Sim/B/B01;1,39;0,44;3;0,67
P000837;1,22;0,19;8;0,5;Sim/B/B03;1,36;0,27;3;0,67;Sim/A/A02 ;1,14 (0,41 | 1 | 0) 
P000838;2,85;0,22;8;0,63;;;;;;Sim/C/C10 ;2,81 (0,45 | 2 | 0) 
P000839;-2,38;0,22;8;0,25;Sim/A/A02;-2,16;0,4;3;0,33
P000839;-2,38;0,22;8;0,25;Sim/A/A05;-2,48;0,28;3;0,33;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,48 (0,28 | 3 | 0,33) -2,38 (21,93 | 1 | 0) -2,38 (230,34 | 1 | 0) 
P000840;-2,38;0,22;8;0,25;Sim/A/A02;-2,16;0,4;3;0,33
P000840;-2,38;0,22;8;0,25;Sim/A/A05;-2,48;0,28;3;0,33;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,48 (0,28 | 3 | 0,33) -2,38 (21,93 | 1 | 0) -2,38 (230,34 | 1 | 0) 
P000841;0,88;0,22;5;0,6;Sim/B/B03;0,81;0,26;3;0,33;Sim/B/B03 ;0,81 (0,26 | 3 | 0,33) 
P000842;2,37;0,3;7;0,71;Sim/B/B02;2,42;0,34;3;0,67;Sim/B/B04 ;2,34 (0,7 | 1 | 0) 
P000843;2,37;0,3;7;0,71;Sim/B/B02;2,42;0,34;3;0,67;Sim/B/B04 ;2,34 (0,7 | 1 | 0) 
P000844;-0,6;0,17;7;0,57;Sim/A/A06;-0,65;0,22;3;0,67;Sim/A/A06 Sim/B/B01 ;-0,65 (0,22 | 3 | 0,67) -0,61 (1,21 | 1 | 0) 
P000845;-0,04;0,21;5;0,2;;;;;;Sim/A/A04 Sim/B/B03 Sim/C/C03 ;-0,14 (0,32 | 2 | 0) -0,05 (1,42 | 1 | 0) -0,05 (1 | 1 | 0) 
P000846;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000847;2,85;0,22;8;0,63;;;;;;Sim/C/C10 ;2,81 (0,45 | 2 | 0) 
P000848;-2,42;0,2;9;0,33;Sim/A/A02;-2,52;0,39;3;0
P000848;-2,42;0,2;9;0,33;Sim/A/A05;-2,23;0,25;4;0,75;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,52 (0,39 | 3 | 0) -2,42 (24,4 | 1 | 0) -2,42 (258,15 | 1 | 0) 
P000849;-3,55;0,29;10;0,2;Sim/A/A01;-3,53;0,31;3;0,67
P000849;-3,55;0,29;10;0,2;Sim/A/A05;-3,56;1,06;3;0;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,55 (27,59 | 2 | 0) -3,56 (1,06 | 3 | 0) -3,55 (564,21 | 1 | 0) -3,55 (7441,77 | 1 | 0) 
P000850;1,61;0,29;6;0,67;Sim/B/B03;1,7;0,44;3;1;Sim/B/B01 Sim/B/B02 ;0,7 (0,97 | 2 | 0,5) 1,58 (0,73 | 1 | 0) 
P000851;0,88;0,22;5;0,6;Sim/B/B03;0,81;0,26;3;0,33;Sim/B/B03 ;0,81 (0,26 | 3 | 0,33) 
P000852;1,61;0,29;6;0,67;Sim/B/B03;1,7;0,44;3;1;Sim/B/B01 Sim/B/B02 ;0,7 (0,97 | 2 | 0,5) 1,58 (0,73 | 1 | 0) 
P000853;0,56;0,17;7;0,43;Sim/B/B03;0,81;0,26;3;0,33;Sim/C/C03 ;0,45 (0,27 | 2 | 0) 
P000854;-2,38;0,22;8;0,25;Sim/A/A02;-2,16;0,4;3;0,33
P000854;-2,38;0,22;8;0,25;Sim/A/A05;-2,48;0,28;3;0,33;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,48 (0,28 | 3 | 0,33) -2,38 (21,93 | 1 | 0) -2,38 (230,34 | 1 | 0) 
P000855;-1,31;0,21;6;0,17;;;;;;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,39 (0,34 | 2 | 0) -1,34 (0,59 | 2 | 0) -1,32 (9,76 | 1 | 0) 
P000856;2,96;0,19;9;0,78;Sim/B/B04;2,99;0,24;3;0,67;Sim/C/C10 ;2,92 (0,43 | 1 | 0) 
P000857;-0,44;0,15;7;0,43;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 Sim/C/C02 ;-0,55 (0,25 | 2 | 0,5) -0,45 (0,78 | 1 | 0) -0,47 (0,4 | 1 | 0) -0,47 (0,41 | 1 | 0) 
P000858;0,13;0,18;6;0,67;;;;;;Sim/B/B01 Sim/B/B02 ;0,04 (0,34 | 1 | 0) 0,08 (0,44 | 1 | 0) 
P000859;-4,85;0,29;13;0,08;Sim/A/A01;-4,79;0,3;4;0,25;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,85 (1248,47 | 2 | 0) -4,89 (0,63 | 2 | 0) -4,85 (21,09 | 3 | 0) -4,85 (21163,04 | 1 | 0) -4,85 (359939,49 | 1 | 0) 
P000860;1,8;0,29;7;0,71;Sim/B/B03;1,85;0,61;3;1;Sim/B/B02 ;1,68 (0,47 | 2 | 0) 
P000861;-0,73;0,21;5;0,2;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,81 (0,32 | 2 | 0) -0,73 (1,75 | 1 | 0) -0,75 (0,73 | 1 | 0) 
P000862;-3,55;0,29;10;0,2;Sim/A/A01;-3,53;0,31;3;0,67
P000862;-3,55;0,29;10;0,2;Sim/A/A05;-3,56;1,06;3;0;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,55 (27,59 | 2 | 0) -3,56 (1,06 | 3 | 0) -3,55 (564,21 | 1 | 0) -3,55 (7441,77 | 1 | 0) 
P000863;-3,55;0,29;10;0,2;Sim/A/A01;-3,53;0,31;3;0,67
P000863;-3,55;0,29;10;0,2;Sim/A/A05;-3,56;1,06;3;0;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,55 (27,59 | 2 | 0) -3,56 (1,06 | 3 | 0) -3,55 (564,21 | 1 | 0) -3,55 (7441,77 | 1 | 0) 
P000864;1,38;0,22;7;0,57;Sim/B/B03;1,36;0,27;3;0,67;Sim/B/B01 Sim/B/B02 Sim/B/B03 ;0,7 (0,97 | 2 | 0,5) 1,37 (1,18 | 1 | 0) 1,36 (0,27 | 3 | 0,67) 
P000865;-0,92;0,18;6;0,5;;;;;;Sim/A/A06 Sim/B/B01 ;-1,01 (0,3 | 2 | 0) -0,92 (3,03 | 1 | 0) 
P000866;1,1;0,19;6;0,67;Sim/B/B03;1,26;0,24;4;0,75;Sim/B/B01 ;0,53 (0,54 | 2 | 0,5) 
P000867;-2,38;0,22;8;0,25;Sim/A/A02;-2,16;0,4;3;0,33
P000867;-2,38;0,22;8;0,25;Sim/A/A05;-2,48;0,28;3;0,33;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,48 (0,28 | 3 | 0,33) -2,38 (21,93 | 1 | 0) -2,38 (230,34 | 1 | 0) 
P000868;2,37;0,3;7;0,71;Sim/B/B02;2,42;0,34;3;0,67;Sim/B/B04 ;2,34 (0,7 | 1 | 0) 
P000869;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000870;2;0,28;7;0,71;Sim/B/B02;1,87;0,35;3;0,33;Sim/B/B02 ;1,87 (0,35 | 3 | 0,33) 
P000871;1,8;0,29;7;0,71;Sim/B/B03;1,85;0,61;3;1;Sim/B/B02 ;1,68 (0,47 | 2 | 0) 
P000872;0,58;0,18;5;0,6;;;;;;Sim/B/B03 ;0,47 (0,41 | 1 | 0) 
P000873;2,6;0,25;7;0,71;;;;;;Sim/B/B04 ;2,49 (0,37 | 2 | 0) 
P000874;-5,15;0,38;25;0,08;Sim/A/A01;-5,28;0,65;7;0
P000874;-5,15;0,38;25;0,08;Sim/A/A03;-4,91;0,37;11;0,18;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-5,28 (0,65 | 7 | 0) -5,15 (3035,38 | 2 | 0) -5,15 (42,56 | 3 | 0) -5,15 (49282,64 | 1 | 0) -5,15 (889398,27 | 1 | 0) 
P000875;-2,17;0,2;8;0,25;Sim/A/A02;-2,29;0,31;4;0,25;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,29 (0,31 | 4 | 0,25) -2,17 (12,46 | 1 | 0) -2,17 (125,78 | 1 | 0) 
P000876;2,6;0,25;7;0,71;;;;;;Sim/B/B04 ;2,49 (0,37 | 2 | 0) 
