person;step;question;difficulty;discrimination;fraction;Sim;Sim/A;Sim/A/A01;Sim/A/A02;Sim/A/A03;Sim/A/A04;Sim/A/A05;Sim/A/A06;Sim/A/A07;Sim/B;Sim/B/B01;Sim/B/B02;Sim/B/B03;Sim/B/B04;Sim/C;Sim/C/C01;Sim/C/C02;Sim/C/C03;Sim/C/C04;Sim/C/C05;Sim/C/C06;Sim/C/C07;Sim/C/C08;Sim/C/C09;Sim/C/C10
P000001;26;C04-16;"3,81";"2,94";"1";"4,55 (SE 0,12 bei 26 Fragen mit R/W-Rate 0,77)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,55 (SE 0,12 bei 21 Fragen mit R/W-Rate 0,71)";"";"";"";"4,22 (SE 0,3 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";""
P000001;27;C06-17;"4,05";"5,81";"1";"4,56 (SE 0,12 bei 27 Fragen mit R/W-Rate 0,78)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,56 (SE 0,12 bei 22 Fragen mit R/W-Rate 0,73)";"";"";"";"";"";"4,59 (SE 0,35 bei 6 Fragen mit R/W-Rate 1)";"";"";"";""
P000001;28;C04-14;"4,08";"1,97";"1";"4,56 (SE 0,12 bei 28 Fragen mit R/W-Rate 0,79)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,56 (SE 0,12 bei 23 Fragen mit R/W-Rate 0,74)";"";"";"";"4,29 (SE 0,28 bei 6 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";""
P000001;29;C10-15;"3,79";"4,83";"1";"4,57 (SE 0,12 bei 29 Fragen mit R/W-Rate 0,79)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,57 (SE 0,12 bei 24 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"4,58 (SE 0,51 bei 4 Fragen mit R/W-Rate 1)"
P000001;30;C10-07;"3,70";"2,25";"1";"4,57 (SE 0,12 bei 30 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,57 (SE 0,12 bei 25 Fragen mit R/W-Rate 0,76)";"";"";"";"";"";"";"";"";"";"4,59 (SE 0,48 bei 5 Fragen mit R/W-Rate 1)"
P000001;31;C10-13;"3,66";"2,33";"1";"4,57 (SE 0,12 bei 31 Fragen mit R/W-Rate 0,81)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,57 (SE 0,12 bei 26 Fragen mit R/W-Rate 0,77)";"";"";"";"";"";"";"";"";"";"4,6 (SE 0,46 bei 6 Fragen mit R/W-Rate 1)"
P000001;32;C04-18;"4,03";"1,97";"0";"4,55 (SE 0,12 bei 32 Fragen mit R/W-Rate 0,78)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,55 (SE 0,12 bei 27 Fragen mit R/W-Rate 0,74)";"";"";"";"4,2 (SE 0,27 bei 7 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";""
P000001;33;B02-13;"2,45";"0,84";"1";"4,55 (SE 0,12 bei 33 Fragen mit R/W-Rate 0,79)";"";"";"";"";"";"";"";"";"4,56 (SE 3,29 bei 6 Fragen mit R/W-Rate 1)";"";"4,56 (SE 3,29 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000001;34;C04-02;"4,02";"1,84";"1";"4,56 (SE 0,12 bei 34 Fragen mit R/W-Rate 0,79)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,56 (SE 0,12 bei 28 Fragen mit R/W-Rate 0,75)";"";"";"";"4,25 (SE 0,27 bei 8 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";""
P000001;35;B01-09;"1,08";"0,89";"1";"4,56 (SE 0,12 bei 35 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";"";"";"4,56 (SE 2,84 bei 7 Fragen mit R/W-Rate 1)";"4,56 (SE 5,53 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000001;36;B02-06;"2,35";"0,89";"1";"4,56 (SE 0,12 bei 36 Fragen mit R/W-Rate 0,81)";"";"";"";"";"";"";"";"";"4,57 (SE 2,19 bei 8 Fragen mit R/W-Rate 1)";"";"4,57 (SE 2,38 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000001;37;B03-00;"1,50";"0,95";"0";"4,55 (SE 0,12 bei 37 Fragen mit R/W-Rate 0,78)";"";"";"";"";"";"";"";"";"3,35 (SE 0,89 bei 9 Fragen mit R/W-Rate 0,89)";"";"";"1,74 (SE 0,57 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";""
P000001;enact;Sim/B;TP+TI:;8,5621562818796; >=4
P000001;38;B04-08;"3,40";"5,46";"1";"4,55 (SE 0,12 bei 38 Fragen mit R/W-Rate 0,79)";"";"";"";"";"";"";"";"";"3,87 (SE 0,64 bei 10 Fragen mit R/W-Rate 0,9)";"";"";"";"3,97 (SE 0,9 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";""
P000001;drop;Sim/B;N_scale:;10; >=10
P000001;enact;Sim/B/B04;TP+TI:;7,1047558201648; >=4
P000001;39;B04-10;"3,58";"3,29";"1";"4,55 (SE 0,12 bei 39 Fragen mit R/W-Rate 0,79)";"";"";"";"";"";"";"";"";"4,16 (SE 0,7 bei 11 Fragen mit R/W-Rate 0,91)";"";"";"";"4,31 (SE 0,99 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";""
P000001;40;B04-14;"3,50";"1,49";"1";"4,56 (SE 0,12 bei 40 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";"";"";"4,37 (SE 0,81 bei 12 Fragen mit R/W-Rate 0,92)";"";"";"";"4,6 (SE 1,2 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";""
P000001;41;B04-02;"3,25";"2,38";"1";"4,56 (SE 0,12 bei 41 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";"";"";"4,46 (SE 0,81 bei 13 Fragen mit R/W-Rate 0,92)";"";"";"";"4,7 (SE 1,18 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";""
P000001;42;B04-11;"3,04";"1,04";"1";"4,56 (SE 0,12 bei 42 Fragen mit R/W-Rate 0,81)";"";"";"";"";"";"";"";"";"4,59 (SE 0,87 bei 14 Fragen mit R/W-Rate 0,93)";"";"";"";"4,88 (SE 1,28 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";""
P000001;deact;Sim/B/B04;TP+TI:;0,99138260913535; <4
P000001;43;B02-19;"2,82";"0,53";"1";"4,56 (SE 0,12 bei 43 Fragen mit R/W-Rate 0,81)";"";"";"";"";"";"";"";"";"4,71 (SE 0,94 bei 15 Fragen mit R/W-Rate 0,93)";"";"4,97 (SE 2,33 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000001;deact;Sim/B/B02;TP+TI:;0,2143639600116; <4
P000001;44;B01-14;"-0,52";"0,44";"1";"4,56 (SE 0,12 bei 44 Fragen mit R/W-Rate 0,82)";"";"";"";"";"";"";"";"";"4,74 (SE 0,96 bei 16 Fragen mit R/W-Rate 0,94)";"4,81 (SE 4,87 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000001;45;B03-11;"1,23";"4,47";"1";"4,56 (SE 0,12 bei 45 Fragen mit R/W-Rate 0,82)";"";"";"";"";"";"";"";"";"4,74 (SE 0,96 bei 17 Fragen mit R/W-Rate 0,94)";"";"";"1,85 (SE 0,58 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";""
P000001;46;B03-05;"1,27";"3,32";"1";"4,56 (SE 0,12 bei 46 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";"";"";"4,74 (SE 0,96 bei 18 Fragen mit R/W-Rate 0,94)";"";"";"1,98 (SE 0,63 bei 5 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";"";"";"";"";"";""
P000001;47;B03-15;"1,72";"1,44";"1";"4,56 (SE 0,12 bei 47 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";"";"";"4,76 (SE 0,96 bei 19 Fragen mit R/W-Rate 0,95)";"";"";"2,26 (SE 0,85 bei 6 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";"";"";"";"";"";""
P000001;deact;Sim/B/B03;TP+TI:;2,723685045968; <4
P000001;48;C06-02;"4,01";"5,37";"1";"4,57 (SE 0,12 bei 48 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,56 (SE 0,12 bei 29 Fragen mit R/W-Rate 0,76)";"";"";"";"";"";"4,6 (SE 0,33 bei 7 Fragen mit R/W-Rate 1)";"";"";"";""
P000001;49;B01-02;"1,34";"1,75";"1";"4,57 (SE 0,12 bei 49 Fragen mit R/W-Rate 0,84)";"";"";"";"";"";"";"";"";"4,76 (SE 0,96 bei 20 Fragen mit R/W-Rate 0,95)";"4,83 (SE 4,55 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000001;50;C10-05;"3,75";"1,24";"1";"4,57 (SE 0,12 bei 50 Fragen mit R/W-Rate 0,84)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,57 (SE 0,12 bei 30 Fragen mit R/W-Rate 0,77)";"";"";"";"";"";"";"";"";"";"4,79 (SE 0,57 bei 7 Fragen mit R/W-Rate 1)"
P000001;deact;Sim/C/C10;TP+TI:;3,875090090268; <4
P000001;51;B01-16;"-0,16";"1,04";"1";"4,57 (SE 0,12 bei 51 Fragen mit R/W-Rate 0,84)";"";"";"";"";"";"";"";"";"4,77 (SE 0,96 bei 21 Fragen mit R/W-Rate 0,95)";"4,84 (SE 4,31 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000001;deact;Sim/B/B01;TP+TI:;0,056033876019854; <4
P000001;52;C04-05;"3,59";"3,44";"1";"4,57 (SE 0,12 bei 52 Fragen mit R/W-Rate 0,85)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,57 (SE 0,12 bei 31 Fragen mit R/W-Rate 0,77)";"";"";"";"4,27 (SE 0,26 bei 9 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";""
P000001;53;C06-06;"4,13";"0,61";"1";"4,58 (SE 0,12 bei 53 Fragen mit R/W-Rate 0,85)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,57 (SE 0,12 bei 32 Fragen mit R/W-Rate 0,78)";"";"";"";"";"";"5,07 (SE 0,83 bei 8 Fragen mit R/W-Rate 1)";"";"";"";""
P000001;deact;Sim/C/C06;TP+TI:;1,9642350780491; <4
P000001;54;C04-01;"3,54";"3,62";"1";"4,58 (SE 0,12 bei 54 Fragen mit R/W-Rate 0,85)";"";"";"";"";"";"";"";"";"";"";"";"";"";"4,57 (SE 0,12 bei 33 Fragen mit R/W-Rate 0,79)";"";"";"";"4,29 (SE 0,25 bei 10 Fragen mit R/W-Rate 0,7)";"";"";"";"";"";""
P000001;drop;Sim/C/C04;N_scale:;10; >=10
P000001;end;keine Skala übrig
P000001;RESULT;;;;pp;4,58;"";"";"";"";"";"";"";"";4,77;4,58;4,58;2,26;4,59;4,57;"";"";"";4,29;"";5,07;"";4,43;4,7;4,79
;;;;;se;0,12;"";"";"";"";"";"";"";"";0,96;3,85;2,08;0,85;0,96;0,12;"";"";"";0,25;"";0,83;"";0,22;0,24;0,57
;;;;;frac;0,85;"";"";"";"";"";"";"";"";0,95;1;1;0,83;1;0,79;"";"";"";0,7;"";1;"";0,4;0,67;1
;;;;;N;54;"";"";"";"";"";"";"";"";21;5;5;6;5;33;"";"";"";10;"";8;"";5;3;7

P000002
P000002;1;B01-18;"0,05";"5,95";"1";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;enact;Sim/B;TP+TI:;41,110175452158; >=4
P000002;enact;Sim/B/B01;TP+TI:;14,256090342932; >=4
P000002;2;B03-10;"0,68";"5,75";"1";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"1,31 (SE 1,1 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000002;enact;Sim/B/B03;TP+TI:;31,968214676712; >=4
P000002;3;B03-06;"1,34";"5,94";"1";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"1,9 (SE 0,91 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000002;4;B02-12;"2,06";"5,24";"0";"1,69 (SE 0,39 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"1,69 (SE 0,39 bei 4 Fragen mit R/W-Rate 0,75)";"";"1,62 (SE 0,66 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;enact;Sim/B/B02;TP+TI:;6,1268268874387; >=4
P000002;5;B01-01;"1,74";"3,07";"0";"1,54 (SE 0,31 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"1,54 (SE 0,31 bei 5 Fragen mit R/W-Rate 0,6)";"0,7 (SE 0,97 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;6;B03-11;"1,23";"4,47";"1";"1,61 (SE 0,29 bei 6 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"1,61 (SE 0,29 bei 6 Fragen mit R/W-Rate 0,67)";"";"";"1,7 (SE 0,44 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000002;7;B02-09;"2,00";"2,74";"0";"1,56 (SE 0,26 bei 7 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";"";"";"";"1,56 (SE 0,26 bei 7 Fragen mit R/W-Rate 0,57)";"";"1,5 (SE 0,62 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;8;B02-03;"0,86";"4,10";"1";"1,58 (SE 0,26 bei 8 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"";"";"1,58 (SE 0,26 bei 8 Fragen mit R/W-Rate 0,63)";"";"1,34 (SE 0,55 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;9;B03-15;"1,72";"1,44";"0";"1,54 (SE 0,25 bei 9 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";"";"1,54 (SE 0,25 bei 9 Fragen mit R/W-Rate 0,56)";"";"";"1,78 (SE 0,49 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";""
P000002;drop;Sim;se_scale:;0,24767441903674; <=0,25;delta (pp):0,04071269822815; <=0,1
P000002;inhere;Sim/A;pp:;1,7832686842068;from:;Sim:;1,5355942651701
P000002;inhere;Sim/C;pp:;1,7832686842068;from:;Sim:;1,5355942651701
P000002;drop;Sim/B;se_scale:;0,24767441903674; <=0,25;delta (pp):0,04071269822815; <=0,1
P000002;inhere;Sim/B/B04;pp:;1,7832686842068;from:;Sim/B:;1,5355942651701
P000002;enact;Sim/C;TP+TI:;4,5815122268401; >=4
P000002;10;B03-05;"1,27";"3,32";"1";"1,59 (SE 0,24 bei 10 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"1,59 (SE 0,24 bei 10 Fragen mit R/W-Rate 0,6)";"";"";"1,89 (SE 0,51 bei 5 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";"";"";"";"";"";""
P000002;11;B01-11;"0,99";"4,49";"1";"1,61 (SE 0,24 bei 11 Fragen mit R/W-Rate 0,64)";"";"";"";"";"";"";"";"";"1,61 (SE 0,24 bei 11 Fragen mit R/W-Rate 0,64)";"1,36 (SE 0,47 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;12;B01-04;"1,05";"5,22";"1";"1,62 (SE 0,23 bei 12 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"1,62 (SE 0,23 bei 12 Fragen mit R/W-Rate 0,67)";"1,48 (SE 0,4 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;13;B01-02;"1,34";"1,75";"1";"1,65 (SE 0,23 bei 13 Fragen mit R/W-Rate 0,69)";"";"";"";"";"";"";"";"";"1,65 (SE 0,23 bei 13 Fragen mit R/W-Rate 0,69)";"1,6 (SE 0,43 bei 5 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;14;B02-08;"1,57";"1,76";"1";"1,7 (SE 0,23 bei 14 Fragen mit R/W-Rate 0,71)";"";"";"";"";"";"";"";"";"1,7 (SE 0,23 bei 14 Fragen mit R/W-Rate 0,71)";"";"1,59 (SE 0,45 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;15;B03-08;"1,28";"2,28";"0";"1,62 (SE 0,22 bei 15 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"1,62 (SE 0,22 bei 15 Fragen mit R/W-Rate 0,67)";"";"";"1,64 (SE 0,31 bei 6 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";""
P000002;16;B02-07;"2,61";"4,31";"0";"1,61 (SE 0,21 bei 16 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"";"";"1,61 (SE 0,21 bei 16 Fragen mit R/W-Rate 0,63)";"";"1,58 (SE 0,45 bei 5 Fragen mit R/W-Rate 0,4)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;17;B02-10;"-0,09";"1,27";"0";"1,56 (SE 0,2 bei 17 Fragen mit R/W-Rate 0,59)";"";"";"";"";"";"";"";"";"1,56 (SE 0,2 bei 17 Fragen mit R/W-Rate 0,59)";"";"1,33 (SE 0,48 bei 6 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;18;B02-15;"0,44";"4,01";"1";"1,57 (SE 0,2 bei 18 Fragen mit R/W-Rate 0,61)";"";"";"";"";"";"";"";"";"1,57 (SE 0,2 bei 18 Fragen mit R/W-Rate 0,61)";"";"1,35 (SE 0,46 bei 7 Fragen mit R/W-Rate 0,43)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;19;B01-06;"0,91";"3,07";"1";"1,58 (SE 0,2 bei 19 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"";"";"1,58 (SE 0,2 bei 19 Fragen mit R/W-Rate 0,63)";"1,66 (SE 0,42 bei 6 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;20;B03-00;"1,50";"0,95";"1";"1,6 (SE 0,2 bei 20 Fragen mit R/W-Rate 0,65)";"";"";"";"";"";"";"";"";"1,6 (SE 0,2 bei 20 Fragen mit R/W-Rate 0,65)";"";"";"1,68 (SE 0,33 bei 7 Fragen mit R/W-Rate 0,71)";"";"";"";"";"";"";"";"";"";"";"";""
P000002;21;C03-12;"1,18";"3,13";"0";"1,51 (SE 0,18 bei 21 Fragen mit R/W-Rate 0,62)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,44 (SE 0,69 bei 1 Fragen mit R/W-Rate 0)";"";"";"1,44 (SE 0,69 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";""
P000002;enact;Sim/C/C03;TP+TI:;8,5260777574863; >=4
P000002;22;C03-13;"1,01";"3,88";"1";"1,53 (SE 0,18 bei 22 Fragen mit R/W-Rate 0,64)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,14 (SE 0,41 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"1,14 (SE 0,41 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";""
P000002;23;C02-03;"0,91";"4,43";"1";"1,53 (SE 0,18 bei 23 Fragen mit R/W-Rate 0,65)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,27 (SE 0,35 bei 3 Fragen mit R/W-Rate 0,67)";"";"1,34 (SE 0,67 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000002;enact;Sim/C/C02;TP+TI:;5,3713512139991; >=4
P000002;24;C03-18;"0,72";"3,82";"1";"1,54 (SE 0,18 bei 24 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,32 (SE 0,34 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"1,22 (SE 0,37 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";""
P000002;25;C02-15;"0,75";"2,32";"1";"1,55 (SE 0,18 bei 25 Fragen mit R/W-Rate 0,68)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,37 (SE 0,34 bei 5 Fragen mit R/W-Rate 0,8)";"";"1,46 (SE 0,67 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000002;26;C07-01;"2,82";"2,27";"0";"1,55 (SE 0,18 bei 26 Fragen mit R/W-Rate 0,65)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,36 (SE 0,34 bei 6 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"1,35 (SE 2,41 bei 1 Fragen mit R/W-Rate 0)";"";"";""
P000002;27;C03-14;"0,63";"3,43";"1";"1,55 (SE 0,18 bei 27 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,39 (SE 0,33 bei 7 Fragen mit R/W-Rate 0,71)";"";"";"1,27 (SE 0,36 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";""
P000002;28;C02-10;"0,65";"2,56";"1";"1,56 (SE 0,18 bei 28 Fragen mit R/W-Rate 0,68)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,42 (SE 0,33 bei 8 Fragen mit R/W-Rate 0,75)";"";"1,52 (SE 0,65 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000002;29;C04-08;"3,07";"1,59";"0";"1,55 (SE 0,18 bei 29 Fragen mit R/W-Rate 0,66)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,41 (SE 0,32 bei 9 Fragen mit R/W-Rate 0,67)";"";"";"";"1,4 (SE 2,54 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";""
P000002;30;C04-13;"3,23";"1,22";"0";"1,55 (SE 0,17 bei 30 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,4 (SE 0,32 bei 10 Fragen mit R/W-Rate 0,6)";"";"";"";"1,38 (SE 1,9 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";""
P000002;drop;Sim/C;N_scale:;10; >=10
P000002;inhere;Sim/C/C01;pp:;1,7182433743463;from:;Sim/C:;1,4001628481373
P000002;inhere;Sim/C/C05;pp:;1,7182433743463;from:;Sim/C:;1,4001628481373
P000002;inhere;Sim/C/C06;pp:;1,7182433743463;from:;Sim/C:;1,4001628481373
P000002;inhere;Sim/C/C08;pp:;1,7182433743463;from:;Sim/C:;1,4001628481373
P000002;inhere;Sim/C/C09;pp:;1,7182433743463;from:;Sim/C:;1,4001628481373
P000002;inhere;Sim/C/C10;pp:;1,7182433743463;from:;Sim/C:;1,4001628481373
P000002;31;C03-07;"0,82";"1,73";"1";"1,56 (SE 0,17 bei 31 Fragen mit R/W-Rate 0,65)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,45 (SE 0,32 bei 11 Fragen mit R/W-Rate 0,64)";"";"";"1,34 (SE 0,37 bei 5 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";""
P000002;32;B02-16;"0,26";"3,85";"1";"1,56 (SE 0,17 bei 32 Fragen mit R/W-Rate 0,66)";"";"";"";"";"";"";"";"";"1,6 (SE 0,2 bei 21 Fragen mit R/W-Rate 0,67)";"";"1,36 (SE 0,45 bei 8 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;33;C03-02;"0,62";"2,51";"1";"1,57 (SE 0,17 bei 33 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,48 (SE 0,32 bei 12 Fragen mit R/W-Rate 0,67)";"";"";"1,38 (SE 0,36 bei 6 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";""
P000002;34;C02-02;"0,26";"2,09";"1";"1,57 (SE 0,17 bei 34 Fragen mit R/W-Rate 0,68)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,49 (SE 0,32 bei 13 Fragen mit R/W-Rate 0,69)";"";"1,58 (SE 0,67 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000002;35;B02-05;"0,43";"5,03";"1";"1,57 (SE 0,17 bei 35 Fragen mit R/W-Rate 0,69)";"";"";"";"";"";"";"";"";"1,6 (SE 0,2 bei 22 Fragen mit R/W-Rate 0,68)";"";"1,37 (SE 0,44 bei 9 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;36;B02-06;"2,35";"0,89";"0";"1,56 (SE 0,17 bei 36 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"1,59 (SE 0,2 bei 23 Fragen mit R/W-Rate 0,65)";"";"1,32 (SE 0,43 bei 10 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;drop;Sim/B/B02;N_scale:;10; >=10
P000002;37;C02-13;"0,04";"1,36";"1";"1,57 (SE 0,17 bei 37 Fragen mit R/W-Rate 0,68)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,51 (SE 0,33 bei 14 Fragen mit R/W-Rate 0,71)";"";"1,61 (SE 0,66 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000002;deact;Sim/C/C02;TP+TI:;2,8061592443822; <4
P000002;38;B03-14;"1,14";"2,81";"1";"1,59 (SE 0,17 bei 38 Fragen mit R/W-Rate 0,68)";"";"";"";"";"";"";"";"";"1,61 (SE 0,2 bei 24 Fragen mit R/W-Rate 0,67)";"";"";"1,73 (SE 0,33 bei 8 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";""
P000002;39;B01-09;"1,08";"0,89";"0";"1,57 (SE 0,17 bei 39 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"1,59 (SE 0,2 bei 25 Fragen mit R/W-Rate 0,64)";"1,57 (SE 0,38 bei 7 Fragen mit R/W-Rate 0,71)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000002;40;B01-07;"0,82";"2,10";"0";"1,52 (SE 0,16 bei 40 Fragen mit R/W-Rate 0,65)";"";"";"";"";"";"";"";"";"1,53 (SE 0,18 bei 26 Fragen mit R/W-Rate 0,62)";"1,38 (SE 0,3 bei 8 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
