person;step;question;difficulty;discrimination;fraction;Sim;Sim/A;Sim/A/A01;Sim/A/A02;Sim/A/A03;Sim/A/A04;Sim/A/A05;Sim/A/A06;Sim/A/A07;Sim/B;Sim/B/B01;Sim/B/B02;Sim/B/B03;Sim/B/B04;Sim/C;Sim/C/C01;Sim/C/C02;Sim/C/C03;Sim/C/C04;Sim/C/C05;Sim/C/C06;Sim/C/C07;Sim/C/C08;Sim/C/C09;Sim/C/C10
P000005;5;A05-04;"-2,10";"5,98";"0";"-2,62 (SE 0,76 bei 5 Fragen mit R/W-Rate 0)";"-2,62 (SE 0,76 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"-2,59 (SE 0,77 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000005;6;A05-03;"-2,65";"5,76";"1";"-3,13 (SE 0,72 bei 6 Fragen mit R/W-Rate 0,17)";"-2,39 (SE 0,31 bei 5 Fragen mit R/W-Rate 0,2)";"";"";"";"";"-2,37 (SE 0,32 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000005;7;A05-07;"-2,84";"4,57";"1";"-2,35 (SE 0,28 bei 7 Fragen mit R/W-Rate 0,29)";"-2,35 (SE 0,28 bei 6 Fragen mit R/W-Rate 0,33)";"";"";"";"";"-2,33 (SE 0,3 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000005;8;A02-17;"-2,54";"4,98";"0";"-2,54 (SE 0,22 bei 8 Fragen mit R/W-Rate 0,25)";"-2,54 (SE 0,22 bei 7 Fragen mit R/W-Rate 0,29)";"";"-2,64 (SE 0,41 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000005;9;A05-02;"-2,64";"4,98";"1";"-2,47 (SE 0,2 bei 9 Fragen mit R/W-Rate 0,33)";"-2,47 (SE 0,2 bei 8 Fragen mit R/W-Rate 0,38)";"";"";"";"";"-2,27 (SE 0,26 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000005;drop;Sim;se_scale:;0,20339963333959; <=0,25;delta (pp):0,075989062927597; <=0,1
P000005;inhere;Sim/C;pp:;-2,4665151611478;from:;Sim:;-2,4665151611478
P000005;drop;Sim/A;se_scale:;0,20339968755329; <=0,25;delta (pp):0,075989080228876; <=0,1
P000005;inhere;Sim/A/A01;pp:;-2,4665150838066;from:;Sim/A:;-2,4665150838066
P000005;inhere;Sim/A/A03;pp:;-2,4665150838066;from:;Sim/A:;-2,4665150838066
P000005;inhere;Sim/A/A04;pp:;-2,4665150838066;from:;Sim/A:;-2,4665150838066
P000005;inhere;Sim/A/A07;pp:;-2,4665150838066;from:;Sim/A:;-2,4665150838066
P000005;end;kein Item übrig
P000005;RESULT;;;;pp;-2,47;-2,47;"";-2,57;"";"";-2,27;-2,47;"";-2,47;-2,47;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,2;0,2;"";0,39;"";"";0,26;28,06;"";299,84;299,84;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0,33;0,38;"";0;"";"";0,75;0;"";0;0;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;N;9;8;"";3;"";"";4;1;"";1;1;"";"";"";"";"";"";"";"";"";"";"";"";"";""

P000006
P000006;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000006;2;A06-15;"-0,65";"5,56";"0";"-1,3 (SE 1,11 bei 2 Fragen mit R/W-Rate 0)";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000006;3;A02-02;"-1,28";"5,61";"0";"-1,86 (SE 0,93 bei 3 Fragen mit R/W-Rate 0)";"-1,86 (SE 0,93 bei 2 Fragen mit R/W-Rate 0)";"";"-1,86 (SE 0,93 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000006;4;A02-19;"-1,80";"5,87";"1";"-2,33 (SE 0,82 bei 4 Fragen mit R/W-Rate 0,25)";"-1,54 (SE 0,31 bei 3 Fragen mit R/W-Rate 0,33)";"";"-1,54 (SE 0,32 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000006;5;A05-04;"-2,10";"5,98";"1";"-1,53 (SE 0,3 bei 5 Fragen mit R/W-Rate 0,4)";"-1,53 (SE 0,3 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"-1,51 (SE 1 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000006;6;A04-10;"-1,56";"5,70";"1";"-1,39 (SE 0,24 bei 6 Fragen mit R/W-Rate 0,5)";"-1,39 (SE 0,24 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"-1,32 (SE 0,44 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000006;7;A04-00;"-1,10";"6,00";"1";"-1,15 (SE 0,22 bei 7 Fragen mit R/W-Rate 0,57)";"-1,15 (SE 0,22 bei 6 Fragen mit R/W-Rate 0,67)";"";"";"";"-1,03 (SE 0,32 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000006;8;A04-15;"-1,08";"5,75";"0";"-1,23 (SE 0,19 bei 8 Fragen mit R/W-Rate 0,5)";"-1,23 (SE 0,19 bei 7 Fragen mit R/W-Rate 0,57)";"";"";"";"-1,04 (SE 0,23 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000006;drop;Sim;se_scale:;0,18705732451451; <=0,25;delta (pp):0,079724791841884; <=0,1
P000006;inhere;Sim/C;pp:;-1,2306151092714;from:;Sim:;-1,2306151092714
P000006;drop;Sim/A;se_scale:;0,18711069230229; <=0,25;delta (pp):0,079847174437284; <=0,1
P000006;inhere;Sim/A/A01;pp:;-1,2305129375131;from:;Sim/A:;-1,2305129375131
P000006;inhere;Sim/A/A03;pp:;-1,2305129375131;from:;Sim/A:;-1,2305129375131
P000006;inhere;Sim/A/A07;pp:;-1,2305129375131;from:;Sim/A:;-1,2305129375131
P000006;drop;Sim/A/A04;se_scale:;0,23275432450514; <=0,25;delta (pp):0,017244329087806; <=0,1
P000006;end;kein Item übrig
P000006;RESULT;;;;pp;-1,23;-1,23;"";-1,54;"";-1,04;-1,23;-1,24;"";-1,23;-1,23;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,19;0,19;"";0,32;"";0,23;2,27;0,96;"";7,59;7,59;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0,5;0,57;"";0,5;"";0,67;1;0;"";0;0;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;N;8;7;"";2;"";3;1;1;"";1;1;"";"";"";"";"";"";"";"";"";"";"";"";"";""

P000007
P000007;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000007;2;A06-15;"-0,65";"5,56";"0";"-1,3 (SE 1,11 bei 2 Fragen mit R/W-Rate 0)";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000007;3;A02-02;"-1,28";"5,61";"0";"-1,86 (SE 0,93 bei 3 Fragen mit R/W-Rate 0)";"-1,86 (SE 0,93 bei 2 Fragen mit R/W-Rate 0)";"";"-1,86 (SE 0,93 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000007;4;A02-19;"-1,80";"5,87";"0";"-2,33 (SE 0,82 bei 4 Fragen mit R/W-Rate 0)";"-2,33 (SE 0,82 bei 3 Fragen mit R/W-Rate 0)";"";"-2,33 (SE 0,82 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000007;5;A05-04;"-2,10";"5,98";"0";"-2,62 (SE 0,76 bei 5 Fragen mit R/W-Rate 0)";"-2,62 (SE 0,76 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"-2,59 (SE 0,77 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000007;6;A05-03;"-2,65";"5,76";"0";"-3,13 (SE 0,72 bei 6 Fragen mit R/W-Rate 0)";"-3,13 (SE 0,72 bei 5 Fragen mit R/W-Rate 0)";"";"";"";"";"-3,13 (SE 0,72 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000007;7;A05-07;"-2,84";"4,57";"0";"-3,41 (SE 0,75 bei 7 Fragen mit R/W-Rate 0)";"-3,41 (SE 0,75 bei 6 Fragen mit R/W-Rate 0)";"";"";"";"";"-3,41 (SE 0,75 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000007;8;A01-16;"-3,67";"4,44";"0";"-4,16 (SE 0,73 bei 8 Fragen mit R/W-Rate 0)";"-4,16 (SE 0,73 bei 7 Fragen mit R/W-Rate 0)";"-4,15 (SE 0,73 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000007;9;A03-04;"-4,07";"5,67";"0";"-4,52 (SE 0,62 bei 9 Fragen mit R/W-Rate 0)";"-4,52 (SE 0,62 bei 8 Fragen mit R/W-Rate 0)";"";"";"-4,48 (SE 0,62 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000007;10;A01-00;"-4,45";"5,92";"1";"-4,86 (SE 0,58 bei 10 Fragen mit R/W-Rate 0,1)";"-4,28 (SE 0,27 bei 9 Fragen mit R/W-Rate 0,11)";"-4,08 (SE 0,42 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000007;11;A01-01;"-4,57";"5,22";"1";"-4,23 (SE 0,24 bei 11 Fragen mit R/W-Rate 0,18)";"-4,23 (SE 0,24 bei 10 Fragen mit R/W-Rate 0,2)";"-4,03 (SE 0,39 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000007;drop;Sim/A;se_scale:;0,24066878371609; <=0,25;delta (pp):0,053974162170781; <=0,1
P000007;inhere;Sim/A/A04;pp:;-4,2275770078986;from:;Sim/A:;-4,2275770078986
P000007;inhere;Sim/A/A07;pp:;-4,2275770078986;from:;Sim/A:;-4,2275770078986
P000007;12;A03-00;"-4,44";"5,85";"1";"-4,17 (SE 0,22 bei 12 Fragen mit R/W-Rate 0,25)";"-4,17 (SE 0,22 bei 11 Fragen mit R/W-Rate 0,27)";"";"";"-4,25 (SE 0,28 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000007;drop;Sim;se_scale:;0,21607351251624; <=0,25;delta (pp):0,05871328227949; <=0,1
P000007;inhere;Sim/C;pp:;-4,1688637256222;from:;Sim:;-4,1688637256222
P000007;end;kein Item übrig
P000007;RESULT;;;;pp;-4,17;-4,17;-4,03;-4,17;-4,25;"";-4,17;-4,17;"";-4,17;-4,17;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,22;0,22;0,39;170,55;0,28;"";4,34;3187,02;"";47464,07;47464,07;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0,25;0,27;0,67;0;0,5;"";0;0;"";0;0;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;N;12;11;3;2;2;"";3;1;"";1;1;"";"";"";"";"";"";"";"";"";"";"";"";"";""

P000008
P000008;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000008;2;A06-15;"-0,65";"5,56";"1";"-0,29 (SE 0,38 bei 2 Fragen mit R/W-Rate 0,5)";"-0,23 (SE 0,64 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"-0,23 (SE 0,64 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000008;3;C01-01;"-0,27";"5,96";"1";"-0,09 (SE 0,25 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,02 (SE 0,43 bei 1 Fragen mit R/W-Rate 1)";"-0,02 (SE 0,43 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";""
P000008;4;A04-17;"0,06";"5,75";"0";"-0,17 (SE 0,22 bei 4 Fragen mit R/W-Rate 0,5)";"-0,29 (SE 0,39 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"-0,36 (SE 0,64 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000008;drop;Sim;se_scale:;0,21600247122779; <=0,25;delta (pp):0,076818737887642; <=0,1
P000008;end;kein Item übrig
P000008;RESULT;;;;pp;-0,17;-0,29;"";"";"";-0,36;"";-0,22;"";-0,22;-0,22;"";"";"";-0,1;-0,1;"";"";"";"";"";"";"";"";""
;;;;;se;0,22;0,39;"";"";"";0,64;"";0,65;"";0,45;0,45;"";"";"";0,38;0,38;"";"";"";"";"";"";"";"";""
;;;;;frac;0,5;0,5;"";"";"";0;"";1;"";0;0;"";"";"";1;1;"";"";"";"";"";"";"";"";""
;;;;;N;4;2;"";"";"";1;"";1;"";1;1;"";"";"";1;1;"";"";"";"";"";"";"";"";""

P000009
P000009;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000009;2;A06-15;"-0,65";"5,56";"0";"-1,3 (SE 1,11 bei 2 Fragen mit R/W-Rate 0)";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000009;3;A02-02;"-1,28";"5,61";"0";"-1,86 (SE 0,93 bei 3 Fragen mit R/W-Rate 0)";"-1,86 (SE 0,93 bei 2 Fragen mit R/W-Rate 0)";"";"-1,86 (SE 0,93 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000009;4;A02-19;"-1,80";"5,87";"0";"-2,33 (SE 0,82 bei 4 Fragen mit R/W-Rate 0)";"-2,33 (SE 0,82 bei 3 Fragen mit R/W-Rate 0)";"";"-2,33 (SE 0,82 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000009;5;A05-04;"-2,10";"5,98";"1";"-2,62 (SE 0,76 bei 5 Fragen mit R/W-Rate 0,2)";"-1,96 (SE 0,26 bei 4 Fragen mit R/W-Rate 0,25)";"";"";"";"";"-1,88 (SE 0,41 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000009;6;A05-03;"-2,65";"5,76";"1";"-1,95 (SE 0,25 bei 6 Fragen mit R/W-Rate 0,33)";"-1,95 (SE 0,25 bei 5 Fragen mit R/W-Rate 0,4)";"";"";"";"";"-1,87 (SE 0,4 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000009;7;A02-08;"-2,01";"5,63";"1";"-1,85 (SE 0,21 bei 7 Fragen mit R/W-Rate 0,43)";"-1,85 (SE 0,21 bei 6 Fragen mit R/W-Rate 0,5)";"";"-2,03 (SE 0,27 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000009;8;A04-10;"-1,56";"5,70";"1";"-1,66 (SE 0,21 bei 8 Fragen mit R/W-Rate 0,5)";"-1,66 (SE 0,21 bei 7 Fragen mit R/W-Rate 0,57)";"";"";"";"-1,54 (SE 0,35 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000009;9;B01-13;"-1,34";"3,24";"0";"-1,69 (SE 0,2 bei 9 Fragen mit R/W-Rate 0,44)";"";"";"";"";"";"";"";"";"-1,72 (SE 0,74 bei 2 Fragen mit R/W-Rate 0)";"-1,72 (SE 0,74 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000009;drop;Sim;se_scale:;0,19568175477544; <=0,25;delta (pp):0,032956815338932; <=0,1
P000009;inhere;Sim/C;pp:;-1,6905134714408;from:;Sim:;-1,6905134714408
P000009;end;kein Item übrig
P000009;RESULT;;;;pp;-1,69;-1,66;"";-2,03;"";-1,58;-1,67;-1,69;"";-1,72;-1,72;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,2;0,21;"";0,27;"";0,35;0,63;3,26;"";0,74;0,74;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0,44;0,57;"";0,33;"";1;1;0;"";0;0;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;N;9;7;"";3;"";1;2;1;"";2;2;"";"";"";"";"";"";"";"";"";"";"";"";"";""

P000010
P000010;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000010;2;A06-15;"-0,65";"5,56";"0";"-1,3 (SE 1,11 bei 2 Fragen mit R/W-Rate 0)";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000010;3;A02-02;"-1,28";"5,61";"0";"-1,86 (SE 0,93 bei 3 Fragen mit R/W-Rate 0)";"-1,86 (SE 0,93 bei 2 Fragen mit R/W-Rate 0)";"";"-1,86 (SE 0,93 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000010;4;A02-19;"-1,80";"5,87";"0";"-2,33 (SE 0,82 bei 4 Fragen mit R/W-Rate 0)";"-2,33 (SE 0,82 bei 3 Fragen mit R/W-Rate 0)";"";"-2,33 (SE 0,82 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000010;5;A05-04;"-2,10";"5,98";"0";"-2,62 (SE 0,76 bei 5 Fragen mit R/W-Rate 0)";"-2,62 (SE 0,76 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"-2,59 (SE 0,77 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000010;6;A05-03;"-2,65";"5,76";"0";"-3,13 (SE 0,72 bei 6 Fragen mit R/W-Rate 0)";"-3,13 (SE 0,72 bei 5 Fragen mit R/W-Rate 0)";"";"";"";"";"-3,13 (SE 0,72 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000010;7;A05-07;"-2,84";"4,57";"0";"-3,41 (SE 0,75 bei 7 Fragen mit R/W-Rate 0)";"-3,41 (SE 0,75 bei 6 Fragen mit R/W-Rate 0)";"";"";"";"";"-3,41 (SE 0,75 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000010;8;A01-16;"-3,67";"4,44";"0";"-4,16 (SE 0,73 bei 8 Fragen mit R/W-Rate 0)";"-4,16 (SE 0,73 bei 7 Fragen mit R/W-Rate 0)";"-4,15 (SE 0,73 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000010;9;A03-04;"-4,07";"5,67";"0";"-4,52 (SE 0,62 bei 9 Fragen mit R/W-Rate 0)";"-4,52 (SE 0,62 bei 8 Fragen mit R/W-Rate 0)";"";"";"-4,48 (SE 0,62 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000010;10;A01-00;"-4,45";"5,92";"1";"-4,86 (SE 0,58 bei 10 Fragen mit R/W-Rate 0,1)";"-4,28 (SE 0,27 bei 9 Fragen mit R/W-Rate 0,11)";"-4,08 (SE 0,42 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000010;11;A01-01;"-4,57";"5,22";"1";"-4,23 (SE 0,24 bei 11 Fragen mit R/W-Rate 0,18)";"-4,23 (SE 0,24 bei 10 Fragen mit R/W-Rate 0,2)";"-4,03 (SE 0,39 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000010;drop;Sim/A;se_scale:;0,24066878371609; <=0,25;delta (pp):0,053974162170781; <=0,1
P000010;inhere;Sim/A/A04;pp:;-4,2275770078986;from:;Sim/A:;-4,2275770078986
P000010;inhere;Sim/A/A07;pp:;-4,2275770078986;from:;Sim/A:;-4,2275770078986
P000010;12;A03-00;"-4,44";"5,85";"1";"-4,17 (SE 0,22 bei 12 Fragen mit R/W-Rate 0,25)";"-4,17 (SE 0,22 bei 11 Fragen mit R/W-Rate 0,27)";"";"";"-4,25 (SE 0,28 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000010;drop;Sim;se_scale:;0,21607351251624; <=0,25;delta (pp):0,05871328227949; <=0,1
P000010;inhere;Sim/C;pp:;-4,1688637256222;from:;Sim:;-4,1688637256222
P000010;end;kein Item übrig
P000010;RESULT;;;;pp;-4,17;-4,17;-4,03;-4,17;-4,25;"";-4,17;-4,17;"";-4,17;-4,17;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,22;0,22;0,39;170,55;0,28;"";4,34;3187,02;"";47464,07;47464,07;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0,25;0,27;0,67;0;0,5;"";0;0;"";0;0;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;N;12;11;3;2;2;"";3;1;"";1;1;"";"";"";"";"";"";"";"";"";"";"";"";"";""

P000011
P000011;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000011;2;A06-15;"-0,65";"5,56";"0";"-1,3 (SE 1,11 bei 2 Fragen mit R/W-Rate 0)";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000011;3;A02-02;"-1,28";"5,61";"0";"-1,86 (SE 0,93 bei 3 Fragen mit R/W-Rate 0)";"-1,86 (SE 0,93 bei 2 Fragen mit R/W-Rate 0)";"";"-1,86 (SE 0,93 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000011;4;A02-19;"-1,80";"5,87";"0";"-2,33 (SE 0,82 bei 4 Fragen mit R/W-Rate 0)";"-2,33 (SE 0,82 bei 3 Fragen mit R/W-Rate 0)";"";"-2,33 (SE 0,82 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000011;5;A05-04;"-2,10";"5,98";"0";"-2,62 (SE 0,76 bei 5 Fragen mit R/W-Rate 0)";"-2,62 (SE 0,76 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"-2,59 (SE 0,77 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000011;6;A05-03;"-2,65";"5,76";"0";"-3,13 (SE 0,72 bei 6 Fragen mit R/W-Rate 0)";"-3,13 (SE 0,72 bei 5 Fragen mit R/W-Rate 0)";"";"";"";"";"-3,13 (SE 0,72 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000011;7;A05-07;"-2,84";"4,57";"0";"-3,41 (SE 0,75 bei 7 Fragen mit R/W-Rate 0)";"-3,41 (SE 0,75 bei 6 Fragen mit R/W-Rate 0)";"";"";"";"";"-3,41 (SE 0,75 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000011;8;A01-16;"-3,67";"4,44";"0";"-4,16 (SE 0,73 bei 8 Fragen mit R/W-Rate 0)";"-4,16 (SE 0,73 bei 7 Fragen mit R/W-Rate 0)";"-4,15 (SE 0,73 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000011;9;A03-04;"-4,07";"5,67";"0";"-4,52 (SE 0,62 bei 9 Fragen mit R/W-Rate 0)";"-4,52 (SE 0,62 bei 8 Fragen mit R/W-Rate 0)";"";"";"-4,48 (SE 0,62 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
